0.2521593665664437 9.718 -1.072 1.718 0.071 0.049 0.003
0.25713707649338935 9.732 -1.055 1.687 0.077 0.048 -0.001
0.2621147864203349 9.737 -1.012 1.672 0.075 0.05 0.006
0.26709249634728055 9.715 -1.005 1.644 0.08 0.058 0.009
0.2720702062742262 9.722 -1.002 1.624 0.076 0.052 0.016
0.27704791620117175 9.734 -0.95 1.605 0.06 0.047 0.019
0.2820256261281173 9.758 -0.952 1.636 0.038 0.04 0.019
0.287003336055063 9.792 -1.019 1.636 0.034 0.037 0.019
0.2919810459820086 9.816 -1.067 1.591 0.016 0.038 0.007
0.29695875590895415 9.835 -1.103 1.593 0.002 0.042 -0.002
0.30193646583589984 9.811 -1.158 1.517 -0.004 0.046 -0.005
0.3069141757628454 9.816 -1.172 1.447 -0.014 0.041 -0.006
0.3118918856897911 9.828 -1.199 1.488 -0.026 0.044 -0.009
0.31686959561673667 9.871 -1.206 1.505 -0.035 0.041 -0.003
0.32184730554368224 9.833 -1.242 1.557 -0.029 0.057 -0.002
0.3268250154706279 9.847 -1.227 1.622 -0.026 0.058 0.002
0.3318027253975735 9.842 -1.22 1.632 -0.025 0.057 0.007
0.33678043532451907 9.842 -1.167 1.691 -0.013 0.059 0.013
0.34175814525146475 9.842 -1.189 1.742 -0.002 0.054 0.011
0.3467358551784103 9.813 -1.191 1.763 0.01 0.054 0.011
0.3517135651053559 9.761 -1.211 1.801 0.025 0.046 0.003
0.3566912750323016 9.801 -1.191 1.763 0.048 0.041 0.015
0.36166898495924715 9.849 -1.146 1.785 0.055 0.036 0.006
0.3666466948861927 9.825 -1.12 1.778 0.067 0.035 0.009
0.3716244048131384 9.842 -1.172 1.778 0.074 0.05 0.006
0.376602114740084 9.873 -1.156 1.801 0.083 0.041 0.001
0.38157982466702955 9.878 -1.172 1.782 0.087 0.042 -0.003
0.38655753459397524 9.885 -1.191 1.816 0.092 0.042 -0.01
0.3915352445209208 9.885 -1.203 1.794 0.093 0.05 -0.014
0.3965129544478664 9.849 -1.232 1.768 0.101 0.046 -0.017
0.40149066437481207 9.878 -1.27 1.766 0.097 0.044 -0.021
0.40646837430175764 9.871 -1.234 1.754 0.098 0.047 -0.024
0.4114460842287032 9.794 -1.239 1.756 0.102 0.04 -0.033
0.4164237941556489 9.797 -1.239 1.809 0.099 0.034 -0.027
0.42140150408259447 9.785 -1.199 1.823 0.102 0.031 -0.031
0.42637921400954004 9.775 -1.167 1.813 0.111 0.018 -0.028
0.4313569239364857 9.763 -1.103 1.799 0.115 0.023 -0.015
0.4363346338634313 9.739 -1.06 1.761 0.106 0.009 -0.009
0.44131234379037687 9.713 -1.06 1.789 0.097 0.007 0.003
0.44629005371732255 9.703 -1.043 1.758 0.091 0.005 0.018
0.4512677636442681 9.703 -1.053 1.742 0.085 0.005 0.016
0.4562454735712137 9.699 -1.043 1.727 0.083 -0.001 0.024
0.4612231834981594 9.722 -1.077 1.708 0.068 0.004 0.03
0.46620089342510496 9.727 -1.081 1.691 0.067 0.004 0.029
0.47117860335205064 9.773 -1.11 1.641 0.054 0.001 0.022
0.4761563132789962 9.809 -1.1 1.639 0.049 0.003 0.018
0.4811340232059418 9.849 -1.117 1.632 0.039 0.001 0.01
0.48611173313288747 9.83 -1.146 1.6 0.026 0.008 0.008
0.49108944305983304 9.816 -1.184 1.617 0.025 0.011 -0.004
0.4960671529867786 9.811 -1.189 1.632 0.024 0.016 -0.008
0.5010448629137243 9.801 -1.189 1.617 0.027 0.025 -0.007
0.5060225728406699 9.766 -1.172 1.605 0.036 0.026 -0.015
0.5110002827676154 9.744 -1.213 1.651 0.044 0.019 -0.013
0.5159779926945611 9.749 -1.167 1.682 0.062 0.015 -0.003
0.5209557026215067 9.754 -1.11 1.684 0.067 0.019 0.002
0.5259334125484523 9.737 -1.077 1.708 0.089 0.03 0.01
0.5309111224753978 9.727 -1.089 1.727 0.117 0.022 0.017
0.5358888324023435 9.672 -1.05 1.696 0.147 0.02 0.023
0.5408665423292891 9.615 -1.055 1.701 0.17 0.018 0.021
0.5458442522562347 9.629 -1.031 1.67 0.187 0.02 0.025
0.5508219621831804 9.656 -1.017 1.658 0.197 0.022 0.019
0.5557996721101259 9.696 -1.06 1.658 0.201 0.015 0.018
0.5607773820370715 9.744 -1.072 1.677 0.202 0.013 0.016
0.5657550919640172 9.766 -1.084 1.648 0.205 0.017 0.004
0.5707328018909628 9.737 -1.055 1.603 0.196 0.014 0.003
0.5757105118179083 9.751 -1.081 1.577 0.182 0.009 -0.002
0.580688221744854 9.773 -1.084 1.56 0.165 0.01 -0.011
0.5856659316717996 9.754 -1.077 1.591 0.152 0.006 -0.008
0.5906436415987453 9.744 -1.089 1.632 0.136 0.009 -0.008
0.5956213515256908 9.77 -1.089 1.629 0.126 0.005 -0.005
0.6005990614526364 9.754 -1.122 1.639 0.107 0.003 0.006
0.6055767713795821 9.732 -1.081 1.679 0.108 0.001 0.012
0.6105544813065277 9.727 -1.067 1.682 0.097 0.005 0.011
0.6155321912334732 9.718 -1.077 1.658 0.091 0.014 0.018
0.6205099011604189 9.699 -1.05 1.636 0.083 0.014 0.019
0.6254876110873645 9.73 -1.031 1.639 0.083 0.014 0.025
0.6304653210143101 9.749 -1.038 1.61 0.077 0.013 0.022
0.6354430309412558 9.766 -1.072 1.624 0.07 0.007 0.015
0.6404207408682013 9.782 -1.091 1.67 0.06 0.01 0.015
0.6453984507951469 9.792 -1.081 1.648 0.045 -0.002 0.017
0.6503761607220926 9.833 -1.139 1.639 0.031 0.0 0.006
0.6553538706490382 9.868 -1.132 1.634 0.026 -0.002 0.005
0.6603315805759837 9.864 -1.136 1.624 0.026 0.006 0.007
0.6653092905029294 9.868 -1.151 1.632 0.022 0.009 0.001
0.670287000429875 9.849 -1.136 1.608 0.02 0.006 0.005
0.6752647103568206 9.849 -1.108 1.641 0.021 0.002 0.014
0.6802424202837662 9.811 -1.136 1.672 0.033 -0.003 0.005
0.6852201302107118 9.794 -1.093 1.641 0.027 -0.009 0.006
0.6901978401376574 9.806 -1.048 1.615 0.043 -0.014 0.01
0.6951755500646031 9.799 -1.053 1.624 0.051 -0.016 0.013
0.7001532599915486 9.816 -1.067 1.632 0.058 -0.009 0.019
0.7051309699184942 9.782 -1.062 1.703 0.068 -0.016 0.017
0.7101086798454399 9.818 -1.041 1.701 0.073 -0.01 0.018
0.7150863897723855 9.866 -1.019 1.67 0.079 0.001 0.022
0.720064099699331 9.907 -1.029 1.656 0.081 -0.005 0.023
0.7250418096262767 9.938 -1.038 1.651 0.076 -0.002 0.021
0.7300195195532223 9.916 -1.019 1.687 0.058 -0.002 0.027
0.734997229480168 9.95 -0.993 1.749 0.052 -0.008 0.028
0.7399749394071136 10.012 -1.002 1.775 0.047 -0.013 0.029
0.7449526493340591 10.057 -1.033 1.789 0.036 -0.018 0.031
0.7499303592610048 10.012 -1.017 1.797 0.029 -0.019 0.036
0.7549080691879504 10.002 -0.986 1.828 0.017 -0.022 0.026
0.759885779114896 9.962 -0.971 1.868 0.009 -0.021 0.039
0.7648634890418416 9.943 -0.969 1.818 0.001 -0.032 0.043
0.7698411989687872 9.923 -1.017 1.806 0.01 -0.044 0.044
0.7748189088957328 9.959 -1.0 1.746 0.015 -0.053 0.042
0.7797966188226785 9.94 -0.993 1.675 0.015 -0.057 0.043
0.784774328749624 9.95 -1.024 1.644 0.018 -0.055 0.039
0.7897520386765696 9.964 -1.053 1.66 0.017 -0.06 0.042
0.7947297486035153 9.969 -1.057 1.617 0.014 -0.068 0.041
0.7997074585304609 10.0 -1.129 1.603 0.017 -0.066 0.028
0.8046851684574065 10.019 -1.108 1.531 0.012 -0.075 0.023
0.8096628783843521 10.022 -1.096 1.545 0.009 -0.062 0.018
0.8146405883112977 9.964 -1.136 1.569 0.006 -0.046 0.015
0.8196182982382433 9.938 -1.182 1.562 0.002 -0.043 0.005
0.824596008165189 9.933 -1.163 1.612 -0.002 -0.034 0.004
0.8295737180921345 9.923 -1.158 1.622 -0.007 -0.036 -0.003
0.8345514280190801 9.907 -1.136 1.62 -0.002 -0.038 -0.008
0.8395291379460258 9.873 -1.146 1.641 -0.0 -0.039 0.002
0.8445068478729714 9.854 -1.158 1.691 0.015 -0.035 -0.002
0.8494845577999169 9.849 -1.12 1.691 0.034 -0.03 0.007
0.8544622677268626 9.809 -1.184 1.679 0.054 -0.033 0.007
0.8594399776538082 9.809 -1.199 1.665 0.071 -0.039 0.009
0.8644176875807538 9.804 -1.222 1.706 0.09 -0.037 0.007
0.8693953975076995 9.794 -1.254 1.665 0.104 -0.038 0.012
0.874373107434645 9.789 -1.261 1.641 0.108 -0.036 0.01
0.8793508173615906 9.756 -1.263 1.589 0.123 -0.037 0.006
0.8843285272885363 9.782 -1.301 1.55 0.126 -0.038 0.002
0.8893062372154819 9.77 -1.282 1.569 0.124 -0.039 -0.009
0.8942839471424274 9.799 -1.297 1.608 0.121 -0.044 -0.01
0.8992616570693731 9.773 -1.325 1.627 0.128 -0.052 -0.011
0.9042393669963187 9.754 -1.309 1.67 0.131 -0.056 -0.01
0.9092170769232644 9.732 -1.278 1.653 0.124 -0.074 -0.013
0.9141947868502099 9.701 -1.249 1.624 0.109 -0.076 -0.017
0.9191724967771555 9.715 -1.222 1.61 0.102 -0.083 -0.018
0.9241502067041012 9.684 -1.254 1.632 0.094 -0.077 -0.011
0.9291279166310468 9.699 -1.246 1.644 0.095 -0.073 -0.009
0.9341056265579923 9.675 -1.22 1.636 0.095 -0.068 -0.013
0.939083336484938 9.589 -1.215 1.675 0.103 -0.059 -0.019
0.9440610464118836 9.596 -1.256 1.632 0.115 -0.063 -0.015
0.9490387563388292 9.656 -1.234 1.557 0.12 -0.077 -0.02
0.9540164662657749 9.672 -1.191 1.507 0.125 -0.074 -0.024
0.9589941761927204 9.696 -1.194 1.464 0.12 -0.07 -0.031
0.963971886119666 9.703 -1.239 1.457 0.115 -0.064 -0.039
0.9689495960466117 9.722 -1.254 1.464 0.096 -0.067 -0.046
0.9739273059735573 9.699 -1.275 1.483 0.088 -0.064 -0.044
0.9789050159005028 9.708 -1.292 1.543 0.087 -0.061 -0.048
0.9838827258274485 9.718 -1.273 1.543 0.082 -0.056 -0.052
0.9888604357543941 9.684 -1.242 1.522 0.077 -0.047 -0.055
0.9938381456813397 9.691 -1.222 1.543 0.067 -0.04 -0.06
0.9988158556082853 9.644 -1.251 1.557 0.066 -0.041 -0.056
1.003793565535231 9.603 -1.254 1.569 0.065 -0.037 -0.049
1.0087712754621765 9.589 -1.218 1.617 0.061 -0.042 -0.049
1.0137489853891222 9.598 -1.196 1.608 0.066 -0.042 -0.04
1.0187266953160679 9.574 -1.17 1.541 0.06 -0.038 -0.043
1.0237044052430135 9.6 -1.124 1.541 0.059 -0.043 -0.037
1.028682115169959 9.608 -1.139 1.572 0.058 -0.047 -0.034
1.0336598250969047 9.639 -1.148 1.6 0.062 -0.052 -0.038
1.0386375350238504 9.708 -1.194 1.577 0.076 -0.059 -0.039
1.0436152449507958 9.72 -1.196 1.562 0.075 -0.067 -0.045
1.0485929548777415 9.761 -1.227 1.505 0.066 -0.054 -0.048
1.0535706648046872 9.761 -1.249 1.522 0.072 -0.043 -0.051
1.0585483747316327 9.727 -1.22 1.572 0.066 -0.031 -0.054
1.0635260846585783 9.725 -1.213 1.603 0.068 -0.035 -0.055
1.068503794585524 9.732 -1.199 1.603 0.078 -0.044 -0.062
1.0734815045124695 9.706 -1.258 1.615 0.083 -0.055 -0.069
1.0784592144394152 9.706 -1.249 1.598 0.082 -0.063 -0.074
1.0834369243663609 9.651 -1.179 1.593 0.083 -0.065 -0.072
1.0884146342933063 9.675 -1.189 1.591 0.092 -0.076 -0.074
1.093392344220252 9.684 -1.158 1.589 0.092 -0.075 -0.066
1.0983700541471977 9.653 -1.134 1.531 0.103 -0.068 -0.063
1.1033477640741431 9.629 -1.086 1.486 0.107 -0.076 -0.056
1.1083254740010888 9.656 -1.074 1.531 0.116 -0.072 -0.051
1.1133031839280345 9.665 -1.053 1.5 0.126 -0.072 -0.046
1.11828089385498 9.67 -0.993 1.495 0.124 -0.076 -0.044
1.1232586037819257 9.708 -0.974 1.486 0.118 -0.078 -0.034
1.1282363137088713 9.739 -1.026 1.495 0.121 -0.079 -0.032
1.1332140236358168 9.758 -1.036 1.464 0.114 -0.064 -0.028
1.1381917335627625 9.756 -1.022 1.392 0.119 -0.056 -0.023
1.1431694434897082 9.825 -1.067 1.383 0.111 -0.05 -0.023
1.1481471534166539 9.813 -1.1 1.373 0.114 -0.034 -0.024
1.1531248633435993 9.761 -1.093 1.368 0.116 -0.031 -0.027
1.158102573270545 9.744 -1.103 1.397 0.123 -0.027 -0.031
1.1630802831974907 9.766 -1.153 1.378 0.13 -0.04 -0.036
1.1680579931244361 9.778 -1.103 1.402 0.138 -0.04 -0.046
1.1730357030513818 9.775 -1.053 1.356 0.14 -0.044 -0.047
1.1780134129783275 9.754 -1.041 1.366 0.138 -0.038 -0.049
1.182991122905273 9.699 -1.026 1.433 0.138 -0.028 -0.058
1.1879688328322187 9.699 -0.995 1.44 0.14 -0.023 -0.057
1.1929465427591643 9.722 -1.005 1.474 0.136 -0.03 -0.048
1.1979242526861098 9.699 -0.962 1.469 0.137 -0.028 -0.05
1.2029019626130555 9.742 -0.94 1.522 0.131 -0.03 -0.043
1.2078796725400012 9.761 -0.931 1.55 0.12 -0.031 -0.047
1.2128573824669466 9.785 -0.919 1.543 0.12 -0.022 -0.048
1.2178350923938923 9.859 -0.947 1.478 0.109 -0.015 -0.044
1.222812802320838 9.923 -0.998 1.433 0.117 -0.018 -0.045
1.2277905122477835 9.895 -1.014 1.411 0.111 -0.014 -0.051
1.2327682221747291 9.825 -0.986 1.28 0.092 -0.018 -0.047
1.2377459321016748 9.854 -0.967 1.316 0.078 -0.025 -0.047
1.2427236420286203 9.89 -1.022 1.311 0.069 -0.022 -0.052
1.247701351955566 9.878 -1.024 1.321 0.071 -0.028 -0.061
1.2526790618825117 9.852 -1.031 1.354 0.078 -0.026 -0.066
1.2576567718094571 9.813 -0.981 1.376 0.077 -0.015 -0.061
1.2626344817364028 9.818 -0.959 1.388 0.078 -0.009 -0.064
1.2676121916633485 9.744 -0.895 1.376 0.082 -0.006 -0.062
1.272589901590294 9.751 -0.897 1.378 0.082 -0.001 -0.058
1.2775676115172396 9.77 -0.859 1.4 0.079 -0.008 -0.046
1.2825453214441853 9.768 -0.816 1.457 0.067 -0.015 -0.047
1.2875230313711308 9.768 -0.809 1.378 0.068 -0.022 -0.042
1.2925007412980765 9.809 -0.833 1.383 0.059 -0.028 -0.03
1.2974784512250221 9.892 -0.866 1.4 0.059 -0.032 -0.026
1.3024561611519676 9.878 -0.873 1.392 0.067 -0.026 -0.032
1.3074338710789133 9.892 -0.921 1.4 0.067 -0.024 -0.023
1.312411581005859 9.909 -0.919 1.342 0.076 -0.028 -0.028
1.3173892909328044 9.955 -0.907 1.285 0.077 -0.025 -0.033
1.3223670008597501 9.911 -0.95 1.278 0.085 -0.027 -0.026
1.3273447107866958 9.864 -0.938 1.249 0.099 -0.038 -0.029
1.3323224207136413 9.84 -0.931 1.213 0.109 -0.045 -0.027
1.337300130640587 9.806 -0.919 1.163 0.118 -0.04 -0.038
1.3422778405675326 9.818 -0.892 1.165 0.129 -0.045 -0.03
1.347255550494478 9.84 -0.876 1.148 0.14 -0.048 -0.029
1.3522332604214238 9.828 -0.835 1.163 0.147 -0.038 -0.03
1.3572109703483695 9.835 -0.835 1.165 0.148 -0.039 -0.029
1.362188680275315 9.809 -0.859 1.189 0.149 -0.025 -0.034
1.3671663902022606 9.828 -0.861 1.22 0.139 -0.029 -0.033
1.3721441001292063 9.856 -0.871 1.213 0.126 -0.031 -0.032
1.3771218100561518 9.849 -0.89 1.215 0.121 -0.036 -0.025
1.3820995199830974 9.931 -0.952 1.206 0.116 -0.025 -0.033
1.3870772299100431 9.914 -0.957 1.199 0.119 -0.015 -0.033
1.3920549398369886 9.9 -0.971 1.153 0.107 -0.011 -0.034
1.3970326497639343 9.909 -0.993 1.194 0.102 -0.021 -0.027
1.40201035969088 9.902 -0.995 1.208 0.097 -0.016 -0.02
1.4069880696178254 9.928 -1.005 1.242 0.094 -0.013 -0.016
1.411965779544771 9.892 -0.981 1.256 0.097 -0.016 -0.011
1.4169434894717168 9.89 -0.957 1.268 0.091 -0.014 -0.008
1.4219211993986622 9.861 -0.983 1.325 0.092 -0.003 0.0
1.426898909325608 9.859 -0.943 1.359 0.09 -0.003 0.013
1.4318766192525536 9.852 -0.931 1.388 0.083 -0.005 0.019
1.436854329179499 9.871 -0.878 1.359 0.065 -0.003 0.032
1.4418320391064448 9.835 -0.888 1.368 0.047 -0.005 0.039
1.4468097490333904 9.837 -0.931 1.371 0.038 -0.006 0.041
1.4517874589603361 9.854 -0.969 1.409 0.039 -0.005 0.05
1.4567651688872816 9.866 -1.017 1.445 0.032 -0.004 0.045
1.4617428788142273 9.883 -1.012 1.431 0.033 -0.013 0.04
1.466720588741173 9.888 -0.99 1.457 0.028 -0.011 0.042
1.4716982986681184 9.962 -0.978 1.435 0.024 -0.022 0.036
1.476676008595064 10.005 -1.01 1.464 0.023 -0.03 0.033
1.4816537185220098 10.0 -1.026 1.481 0.021 -0.031 0.025
1.4866314284489552 9.993 -1.031 1.464 0.021 -0.035 0.018
1.491609138375901 9.993 -1.057 1.433 0.02 -0.038 0.012
1.4965868483028466 10.005 -1.024 1.4 0.021 -0.039 0.008
1.501564558229792 9.959 -1.002 1.416 0.01 -0.037 0.015
1.5065422681567378 9.897 -1.029 1.476 0.01 -0.036 0.014
1.5115199780836834 9.873 -1.024 1.49 0.005 -0.036 0.014
1.516497688010629 9.9 -1.007 1.51 0.017 -0.043 0.022
1.5214753979375746 9.89 -1.014 1.519 0.028 -0.04 0.021
1.5264531078645203 9.864 -1.007 1.488 0.037 -0.038 0.017
1.5314308177914657 9.844 -1.002 1.502 0.051 -0.047 0.008
1.5364085277184114 9.873 -1.026 1.478 0.067 -0.053 -0.001
1.541386237645357 9.885 -1.077 1.392 0.081 -0.059 -0.007
1.5463639475723026 9.931 -1.079 1.388 0.1 -0.064 -0.016
1.5513416574992482 9.933 -1.062 1.356 0.114 -0.063 -0.022
1.556319367426194 9.888 -1.081 1.342 0.119 -0.064 -0.028
1.5612970773531394 9.878 -1.098 1.309 0.131 -0.058 -0.032
1.566274787280085 9.873 -1.086 1.323 0.133 -0.061 -0.036
1.5712524972070308 9.856 -1.065 1.335 0.135 -0.061 -0.047
1.5762302071339762 9.837 -1.05 1.354 0.12 -0.064 -0.051
1.581207917060922 9.842 -1.031 1.376 0.113 -0.059 -0.054
1.5861856269878676 9.825 -1.036 1.347 0.096 -0.057 -0.037
1.591163336914813 9.811 -1.007 1.385 0.076 -0.057 -0.039
1.5961410468417587 9.785 -1.029 1.421 0.063 -0.057 -0.039
1.6011187567687044 9.801 -1.022 1.409 0.06 -0.058 -0.036
1.6060964666956499 9.782 -0.986 1.407 0.058 -0.056 -0.038
1.6110741766225956 9.725 -0.974 1.392 0.056 -0.055 -0.035
1.6160518865495412 9.682 -0.938 1.402 0.071 -0.057 -0.033
1.6210295964764867 9.667 -0.926 1.4 0.07 -0.056 -0.03
1.6260073064034324 9.663 -0.957 1.388 0.079 -0.054 -0.03
1.630985016330378 9.677 -0.983 1.423 0.075 -0.06 -0.029
1.6359627262573235 9.701 -0.978 1.416 0.086 -0.056 -0.028
1.6409404361842692 9.699 -0.947 1.438 0.085 -0.055 -0.03
1.645918146111215 9.667 -0.962 1.45 0.088 -0.058 -0.033
1.6508958560381604 9.703 -1.012 1.457 0.085 -0.064 -0.046
1.655873565965106 9.687 -1.002 1.462 0.082 -0.063 -0.055
1.6608512758920517 9.667 -0.986 1.462 0.082 -0.068 -0.063
1.6658289858189972 9.689 -0.962 1.443 0.086 -0.076 -0.068
1.6708066957459429 9.656 -0.95 1.433 0.072 -0.077 -0.075
1.6757844056728886 9.656 -0.952 1.45 0.067 -0.081 -0.081
1.680762115599834 9.62 -0.955 1.402 0.074 -0.083 -0.091
1.6857398255267797 9.6 -0.88 1.392 0.076 -0.081 -0.087
1.6907175354537254 9.565 -0.873 1.378 0.079 -0.074 -0.086
1.6956952453806708 9.553 -0.813 1.392 0.071 -0.073 -0.087
1.7006729553076165 9.584 -0.758 1.411 0.079 -0.071 -0.081
1.7056506652345622 9.577 -0.773 1.433 0.076 -0.072 -0.071
1.7106283751615077 9.591 -0.758 1.431 0.076 -0.067 -0.069
1.7156060850884534 9.586 -0.72 1.407 0.072 -0.068 -0.06
1.720583795015399 9.612 -0.737 1.354 0.068 -0.065 -0.05
1.7255615049423445 9.579 -0.722 1.34 0.061 -0.052 -0.036
1.7305392148692902 9.572 -0.67 1.347 0.054 -0.053 -0.034
1.7355169247962359 9.615 -0.703 1.287 0.044 -0.054 -0.038
1.7404946347231813 9.615 -0.749 1.254 0.03 -0.055 -0.038
1.745472344650127 9.636 -0.739 1.251 0.021 -0.058 -0.043
1.7504500545770727 9.675 -0.744 1.222 0.009 -0.052 -0.039
1.7554277645040182 9.644 -0.778 1.258 -0.006 -0.056 -0.036
1.7604054744309638 9.639 -0.761 1.285 -0.018 -0.054 -0.034
1.7653831843579095 9.651 -0.794 1.306 -0.027 -0.051 -0.036
1.770360894284855 9.596 -0.749 1.323 -0.035 -0.037 -0.04
1.7753386042118007 9.615 -0.708 1.34 -0.043 -0.038 -0.036
1.7803163141387464 9.615 -0.696 1.392 -0.059 -0.029 -0.03
1.785294024065692 9.596 -0.687 1.416 -0.061 -0.027 -0.02
1.7902717339926375 9.541 -0.658 1.428 -0.059 -0.026 -0.014
1.7952494439195832 9.469 -0.608 1.467 -0.059 -0.029 -0.007
1.8002271538465289 9.4 -0.562 1.459 -0.049 -0.04 0.004
1.8052048637734743 9.414 -0.541 1.462 -0.039 -0.041 0.006
1.81018257370042 9.443 -0.579 1.443 -0.028 -0.042 0.004
1.8151602836273657 9.481 -0.608 1.383 -0.023 -0.045 -0.002
1.8201379935543112 9.493 -0.593 1.349 -0.03 -0.056 0.007
1.8251157034812568 9.545 -0.62 1.318 -0.013 -0.041 0.007
1.8300934134082025 9.557 -0.644 1.263 -0.02 -0.04 0.011
1.835071123335148 9.555 -0.646 1.237 -0.018 -0.038 0.007
1.8400488332620937 9.569 -0.622 1.208 -0.029 -0.032 0.001
1.8450265431890394 9.608 -0.622 1.246 -0.034 -0.033 0.004
1.8500042531159848 9.641 -0.658 1.268 -0.041 -0.035 0.007
1.8549819630429305 9.66 -0.639 1.249 -0.043 -0.033 0.006
1.8599596729698762 9.689 -0.622 1.268 -0.051 -0.031 0.022
1.8649373828968216 9.715 -0.589 1.244 -0.054 -0.023 0.024
1.8699150928237673 9.749 -0.584 1.215 -0.061 -0.021 0.035
1.874892802750713 9.742 -0.557 1.17 -0.059 -0.015 0.036
1.8798705126776585 9.715 -0.533 1.141 -0.06 -0.007 0.044
1.8848482226046042 9.715 -0.548 1.1 -0.056 -0.0 0.053
1.8898259325315498 9.73 -0.531 1.086 -0.062 0.005 0.066
1.8948036424584953 9.756 -0.557 1.062 -0.054 0.011 0.069
1.899781352385441 9.725 -0.569 1.069 -0.061 0.018 0.075
1.9047590623123867 9.746 -0.605 1.084 -0.047 0.029 0.086
1.9097367722393321 9.816 -0.636 1.079 -0.037 0.046 0.084
1.9147144821662778 9.842 -0.653 1.115 -0.039 0.058 0.08
1.9196921920932235 9.804 -0.713 1.148 -0.04 0.051 0.071
1.924669902020169 9.804 -0.78 1.148 -0.043 0.046 0.057
1.9296476119471146 9.823 -0.797 1.1 -0.04 0.049 0.045
1.9346253218740603 9.849 -0.828 1.115 -0.044 0.055 0.04
1.9396030318010058 9.892 -0.852 1.134 -0.04 0.059 0.027
1.9445807417279515 9.844 -0.842 1.165 -0.04 0.056 0.011
1.9495584516548972 9.883 -0.83 1.199 -0.034 0.053 -0.003
1.9545361615818426 9.935 -0.821 1.222 -0.036 0.054 -0.007
1.9595138715087883 9.952 -0.83 1.263 -0.025 0.048 -0.014
1.964491581435734 9.981 -0.811 1.261 -0.028 0.044 -0.013
1.9694692913626795 9.974 -0.816 1.256 -0.015 0.052 -0.018
1.9744470012896251 9.967 -0.83 1.273 0.009 0.049 -0.023
1.9794247112165708 9.978 -0.856 1.289 0.03 0.054 -0.027
1.9844024211435163 9.988 -0.854 1.297 0.049 0.051 -0.035
1.989380131070462 9.993 -0.873 1.313 0.065 0.049 -0.039
1.9943578409974076 10.026 -0.904 1.342 0.079 0.048 -0.03
